Time ;Temperatur;Set_temp;Humidity;Set_H
(s);(�C);(�C);(%);(%)
18270;19.26;19.13;120.0;255.0
18300;19.15;19.03;120.0;255.0
18330;19.06;18.93;120.0;255.0
18360;18.96;18.83;120.0;255.0
18390;18.85;18.73;120.0;255.0
18420;18.72;18.63;120.0;255.0
18450;18.67;18.53;120.0;255.0
18480;18.56;18.43;120.0;255.0
18510;18.47;18.33;120.0;255.0
18540;18.37;18.23;120.0;255.0
18570;18.26;18.13;120.0;255.0
18600;18.15;18.03;120.0;255.0
18630;18.06;17.93;120.0;255.0
18660;17.96;17.83;120.0;255.0
18690;17.86;17.73;120.0;255.0
18720;17.75;17.63;120.0;255.0
18750;17.65;17.53;120.0;255.0
18780;17.57;17.43;120.0;255.0
18810;17.46;17.33;120.0;255.0
18840;17.37;17.23;120.0;255.0
18870;17.25;17.13;120.0;255.0
18900;17.15;17.03;120.0;255.0
18930;17.05;16.93;120.0;255.0
18960;16.97;16.83;120.0;255.0
18990;16.86;16.73;120.0;255.0
19020;16.75;16.63;120.0;255.0
19050;16.65;16.53;120.0;255.0
19080;16.54;16.43;120.0;255.0
19110;16.45;16.33;120.0;255.0
19140;16.36;16.23;120.0;255.0
19170;16.25;16.13;120.0;255.0
19200;16.14;16.03;120.0;255.0
19230;16.06;15.93;120.0;255.0
19260;15.96;15.83;120.0;255.0
19290;15.85;15.73;120.0;255.0
19320;15.75;15.63;120.0;255.0
19350;15.66;15.53;120.0;255.0
19380;15.55;15.43;120.0;255.0
19410;15.47;15.33;120.0;255.0
19440;15.36;15.23;120.0;255.0
19470;15.25;15.13;120.0;255.0
19500;15.14;15.03;120.0;255.0
19530;15.08;15.0;120.0;255.0
19560;15.03;15.0;120.0;255.0
19590;15.0;15.0;120.0;255.0
19620;15.01;15.0;120.0;255.0
19650;15.0;15.0;120.0;255.0
19680;15.0;15.0;120.0;255.0
19710;14.99;15.0;120.0;255.0
19740;14.99;15.0;120.0;255.0
19770;15.0;15.0;120.0;255.0
19800;15.0;15.0;120.0;255.0
19830;15.0;15.0;120.0;255.0
19860;14.99;15.0;120.0;255.0
19890;14.98;15.0;120.0;255.0
19920;14.99;15.0;120.0;255.0
19950;14.99;15.0;120.0;255.0
19980;14.99;15.0;120.0;255.0
20010;14.99;15.0;120.0;255.0
20040;15.0;15.0;120.0;255.0
20070;15.01;15.0;120.0;255.0
20100;15.01;15.0;120.0;255.0
20130;15.01;15.0;120.0;255.0
20160;15.0;15.0;120.0;255.0
20190;15.0;15.0;120.0;255.0
20220;15.0;15.0;120.0;255.0
20250;15.0;15.0;120.0;255.0
20280;15.0;15.0;120.0;255.0
20310;14.99;15.0;120.0;255.0
20340;14.99;15.0;120.0;255.0
20370;14.99;15.0;120.0;255.0
20400;15.0;15.0;120.0;255.0
20430;15.0;15.0;120.0;255.0
20460;14.99;15.0;120.0;255.0
20490;15.01;15.0;120.0;255.0
20520;15.01;15.0;120.0;255.0
20550;15.0;15.0;120.0;255.0
20580;14.99;15.0;120.0;255.0
20610;15.0;15.0;120.0;255.0
20640;15.01;15.0;120.0;255.0
20670;15.0;15.0;120.0;255.0
20700;15.0;15.0;120.0;255.0
20730;14.99;15.0;120.0;255.0
20760;15.0;15.0;120.0;255.0
20790;15.01;15.0;120.0;255.0
20820;15.01;15.0;120.0;255.0
20850;15.01;15.0;120.0;255.0
20880;14.99;15.0;120.0;255.0
20910;14.99;15.0;120.0;255.0
20940;14.98;15.0;120.0;255.0
20970;14.98;15.0;120.0;255.0
21000;14.98;15.0;120.0;255.0
21030;14.98;15.0;120.0;255.0
21060;14.97;15.0;120.0;255.0
21090;15.07;15.0;120.0;255.0
21120;15.05;15.0;120.0;255.0
21150;15.03;15.0;120.0;255.0
21180;14.99;15.0;120.0;255.0
21210;15.0;15.0;120.0;255.0
